mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,6.287899203580729,7.25252740502147e-07,1.1480080777066446
8,6.712215460933395,2.3047238618015679e-07,1.2254772729293855
10,6.760798696145136,2.0234796942380952e-07,1.234347317543402
12,5.333446094306892,1.0042400763363594e-05,0.9737495783632368
15,6.334576945387145,6.388061685641094e-07,1.15653022841357
18,7.2050309489010145,6.228655035396882e-08,1.315452659411979
