mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,7.6454901341637,1.9804898493333844e-08,1.3958691365548859
8,6.004210976896425,1.5744963783521132e-06,1.0962139306887673
10,6.913496856208379,1.346332291782647e-07,1.2622260597954598
12,7.644577510297605,1.9851491331329965e-08,1.3957025149955598
15,6.2365317159569775,8.341431053020297e-07,1.138629700475346
18,6.2746077102012485,7.519685793346788e-07,1.145581394124354
