run_id,dimension_corr,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
54,2,HMC,0.0519891759600874,0.02854935232658267,1.0021718582468382,1152.5337810086012,1.9966094493865967
54,5,HMC,0.05768188232762706,0.02398854080365328,1.0127647841553067,568.3899648753159,2.4996113777160645
54,10,HMC,0.024749163928508962,0.02212707813352405,1.0098465177606797,324.80039759350007,2.2824807167053223
54,15,HMC,0.050030223634082216,0.021741824145470292,1.0128349523300415,307.35170571007853,2.759385585784912
54,20,HMC,0.02435641032216557,0.023012685619439758,1.0116968483886633,257.6978457189858,2.446845293045044
