nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-0.4932727494886716,0.6255347332803347,-0.09005887063251344
2.5,4.458774385590637,0.00011378094258913223,0.8140571032714098
3.0,5.1733330099020245,1.5667762757637285e-05,0.9445170623364786
4.0,6.543693926193442,3.626339893662911e-07,1.1947095909285645
10.0,9.115331335712376,5.168116037217588e-10,1.664224197234455
50.0,4.60620209409592,7.568577781918432e-05,0.8409735971212897
