nu,global_median_mean_rmse,global_median_var_rmse,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mode_transitions,global_median_mmd_rff,global_q25_mean_rmse,global_q25_var_rmse,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mode_transitions,global_q25_mmd_rff,global_q75_mean_rmse,global_q75_var_rmse,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mode_transitions,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mean_rmse_mcmc_mean,mean_rmse_iid_mean,mean_rmse_iid_std,var_rmse_mcmc_mean,var_rmse_iid_mean,var_rmse_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,var_rmse_glass_delta,var_rmse_t_stat,var_rmse_p_value,mean_rmse_glass_delta,mean_rmse_t_stat,mean_rmse_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
2.1,0.5410537583264043,3.908907347163214,0.7293869704034107,2.682142496109009,,,,,0.05819485607468876,0.30259479681773016,2.569608929886897,0.5271961345998101,2.547039270401001,,,,,0.031995281929217995,1.0269031993576287,5.910626688590652,1.0320260334499904,4.523996353149414,,,,,0.09711337360235067,0.8621324127941464,0.17947383891515034,0.07488602769984481,0.7371053549894814,0.10092983877114516,0.07297272033488282,4.7435562673918605,13.068887667944521,33.5704435766858,0.07650965652289535,0.01021935193307897,0.005923997525534165,9.11596722175198,8.060412056656855,4.688081761144696e-09,-0.24799587117563396,-1.351976181175529,0.18664221084880434,8.717990960167455,5.991726778899644,1.4404073507615559e-06,11.190130364519186,6.012269994788752,1.4272963316884034e-06
2.5,0.2915304964241876,1.9886232776829327,0.41055385618083917,2.78992235660553,,,,,0.0313014415584118,0.21250931734271905,1.307945315758418,0.3349583157486124,2.6994754672050476,,,,,0.024911274011662782,0.6439296447324259,2.673686303006189,0.7115598392192082,3.4720698595046997,,,,,0.06652815367129608,0.5177040889964136,0.17950945754040787,0.07319858748105343,0.42460980052539427,0.13024780658830395,0.08281970624458344,2.3625767109515956,2.3067093877543714,2.397133299599283,0.04442957469803728,0.013552301667353083,0.007622737444063836,4.6202343937790245,6.647314963414618,1.3970452217427838e-07,0.023305889249698078,0.10193366862628474,0.919187499844001,3.554250640152954,4.812464443022055,3.2536041383515004e-05,4.050680383164672,5.178662617726209,1.1498428427498048e-05
3.0,0.2682792381898349,0.6369167560003319,0.30293755903530417,2.822347640991211,,,,,0.027699735968365582,0.181539047595236,0.428156215771113,0.23838861421487992,2.5934260487556458,,,,,0.01923498349610634,0.392370153216299,0.8924849869678713,0.4043278220812168,4.958273410797119,,,,,0.04278530898166615,0.33789974871256007,0.12339775233459996,0.0470206981733755,0.3195571422991991,0.08900112737917715,0.06341344916447549,0.9204930740209245,0.6845377613389271,0.5400253659162477,0.03329901487695743,0.01007284875772873,0.005747320887535848,4.561863279593271,5.962444879486661,1.142580859426159e-06,0.4369337582534811,1.0214149266489805,0.3130028594470122,3.635758943217688,5.409726897764649,5.224036488948886e-06,4.04121617249509,5.395137065028894,5.930222135720735e-06
4.0,0.11830891240764728,0.3297324404226645,0.13913979044699126,2.66156804561615,,,,,0.012338024265584288,0.05895736418575762,0.16325187096291313,0.09472224488178352,2.6155250668525696,,,,,0.006326021166537325,0.18581944252312882,0.5393360403354001,0.2125099890475406,5.258828103542328,,,,,0.02063097341470683,0.1646602260059296,0.12660984569647596,0.05067650130203767,0.1413368865583199,0.10516347766753806,0.06491230577820709,0.36463925800344765,0.3383976768650191,0.19277798200336246,0.015303107191612977,0.011511185733042493,0.006368847756939772,0.750848605010616,1.899894740448693,0.06406475616821003,0.13612333143922448,0.48657164854720447,0.6284356988888242,0.5572658135790071,1.5335652820476027,0.13190122736112586,0.595385790850259,1.61760763530464,0.11256920196037903
10.0,0.09209009084607749,0.15758632930548533,0.10456508928610878,2.7207937240600586,,,,,0.009911062961414845,0.046717831718215405,0.07068313568441281,0.056899872135054416,2.617539167404175,,,,,0.0063002601527351616,0.14185432197587794,0.21013925143428497,0.1430395005476734,3.9156136512756348,,,,,0.016253293601637065,0.1165977872890341,0.10097478134900052,0.049492875847543735,0.10625688474803728,0.08794061290773471,0.059932439832563224,0.16761288942818137,0.24665656372381178,0.19310317952807846,0.011778250097013469,0.009809442906534873,0.005776754552699321,0.3156617123676179,1.0561509605717163,0.29555921898509024,-0.4093338829987362,-1.844319714232525,0.07088530639856043,0.3056153210427244,1.0285933171351704,0.30819615272634615,0.34081544793323887,1.15485759313941,0.25314386987514714
50.0,0.12150075645902804,0.19197277134420918,0.11949625765859109,2.9393973350524902,,,,,0.012940667670186999,0.07375181130314434,0.10744838592090455,0.08431840024866043,2.9036845564842224,,,,,0.007579187008127359,0.1894581937979859,0.2744544636257354,0.1777508867980293,3.1570489406585693,,,,,0.01782119919815903,0.1336802365285839,0.1259411835255319,0.06269327814710128,0.13382078648035647,0.12238057871483514,0.07241325373571908,0.2112538429057117,0.21953641316634134,0.13172215920626296,0.013679997150398089,0.0130485850922448,0.007095544767497072,0.12344310637088333,0.4655011628442202,0.6433205435187501,-0.06287909574622154,-0.24373169697138514,0.8082986840898584,0.15798499826114368,0.5876211032171911,0.5590812910976934,0.0889871149915974,0.31668285759644754,0.7526487845752302
