nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-2.9122289499319884,0.006837139719481659,-0.531697829499111
2.5,-1.7632512895963282,0.08839389807401186,-0.32192416862066103
3.0,-1.4507647131725967,0.15757691827306083,-0.26487218634571447
4.0,-1.3107862173279328,0.20021589947629884,-0.23931572643245927
10.0,2.4361931822923086,0.021217965778184217,0.4447859867939309
50.0,-1.6979258170923748,0.10022908199148924,-0.3099974236639615
