mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0,-10.01832998097878,6.331165679536545e-11,-1.8290884397041265
4,-4.8316990485479065,4.0491668405064704e-05,-0.8821435199886457
6,-4.178425553070768,0.0002459540342732065,-0.7628726434242864
8,-3.6100010951107846,0.001140222075681447,-0.6590930108035098
10,-2.0725286168887482,0.04720980392165407,-0.3783902248483166
12,-1.5546909032971292,0.13086653428846126,-0.28384642589464015
