mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
0,-5.2978305876734435,1.108632157340292e-05,-0.9672471062365319
4,-4.549421168549193,8.856657625423e-05,-0.8306068658686351
6,-2.04555798567248,0.04996559387204348,-0.3734660838125489
8,0.6152347540904993,0.5431979284780291,0.11232598432550342
10,1.247818250985399,0.2220796583671821,0.227819401243782
12,2.200435001079341,0.03589279524335443,0.40174262880501993
