mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
0,-7.316716044895151,4.6479868815487224e-08,-1.3358434748830186
4,-5.8771195999635415,2.232511976556405e-06,-1.07301032601859
6,-2.268121028636363,0.030946431662431873,-0.41410035017865227
8,-4.577132247846105,8.202908565010686e-05,-0.8356661936098795
10,-3.939668676595958,0.00047116435762106144,-0.7192818010893771
12,-2.9413577234839856,0.006362218835794914,-0.5370159916147406
