mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0,-1.85955060878757,0.07312170366523832,-0.33950593841847215
4,-1.5764002254933278,0.1257811674776177,-0.287809987719642
6,0.7615771921574275,0.4524616631101547,0.13904433580868983
8,-0.465909271225063,0.6447609502689928,-0.08506300586691987
10,-1.5096509232753093,0.14195216765824156,-0.2756232882121292
12,-0.7909441109403853,0.4353978479653279,-0.14440597709597255
