mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
0,-3.1414190813540146,0.003852251141688509,-0.5735420311449168
4,-2.633964430134702,0.01339708840667086,-0.48089391135033877
6,-2.4222291752649214,0.02190441707661909,-0.44223651957991067
8,1.458998998444763,0.15531282093223944,0.26637555427521387
10,2.039945260230961,0.05055661572740589,0.3724413450347479
12,3.3150492954732007,0.0024690482374227947,0.6052424261240935
