mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0,-5.050172690361848,2.206407458109085e-05,-0.9220311672692455
4,-3.67170884933556,0.0009677773675337519,-0.6703592537908079
6,0.12178221883848384,0.9039114681063555,0.022234289453622727
8,2.4412400619399577,0.020974756626752286,0.4457074167366079
10,2.7390162147680193,0.01042726573680116,0.5000736554002863
12,4.028475309148166,0.0003702752133050406,0.7354955997243494
