dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
15,-25.993737444708753,1.3013778181924897e-05,-11.62475278313009
18,-8.509946510094283,0.0010458890790219183,-3.8057637762915832
30,-8.91397378107544,0.0008755465075936368,-3.986450264827102
