dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
15,-60.32083843103164,4.5236237470696037e-07,-26.976299038313698
18,-97.92191369590392,6.521234126496339e-08,-43.79201110218177
30,-182.87272367787816,5.363755178010223e-09,-81.78316827485418
