dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
15,-12.944802928707036,0.0002054403432120718,-5.789091860785459
18,-10.960182661511826,0.0003936898588896033,-4.901542695391002
30,-12.21247994743534,0.00025808829327927853,-5.461587067263695
