dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
15,-30.039374278138567,7.31452198108906e-06,-13.434016577495301
18,-54.58836966398718,6.741860584611067e-07,-24.412661069912538
30,-97.17715255848348,6.723385918154174e-08,-43.458943796127336
