dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
15,-30.405595840639165,6.96966507480152e-06,-13.597795839210807
18,-51.6368308647023,8.418366887289631e-07,-23.092692791226714
30,-58.810326903019885,5.006108102661739e-07,-26.30077774682743
