mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",Metro,0.03851226586792791,1.0128203155972524,152.43818479367482,"[401648, 545538, 132382, 495618]",8
"(0, 10)",Metro,1.0575310834913778,1.2695564992370354,11.3234148281107,"[401648, 545538, 132382, 495618]",10
"(0, 15)",Metro,3.82565767012198,1.5292343671189952,7.126857932701202,"[401648, 545538, 132382, 495618]",15
"(0, 20)",Metro,5.037324237003042,1.5299742316207416,7.123506798766803,"[401648, 545538, 132382, 495618]",20
