nu,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_glass_delta,mmd_rff_glass_delta
2.1,0.2313067269793204,,,0.386572003364563,0.027047641918173385,0.026967376141848555,0.204110761670853,,,0.38557368516921997,0.022883522603488887,0.02306672626897712,0.2875452288075002,,,0.3876950144767761,0.03558252071916614,0.034688029767560524,0.2535902157278452,0.12563143107962924,0.027399598075411057,0.029353523546995858,0.016021315535503237,0.0037742378838066166,0.029334023316954835,0.015786237609965916,0.00397131025894582,4.670097141426637,3.5324238752131962,3.4114145769575717
3.0,0.12105986169809191,,,0.3866300582885742,0.021657798780911206,0.021305223857736366,0.10484496289359066,,,0.3841592073440552,0.016587359148864205,0.017088885828472147,0.1365998150435629,,,0.38795149326324463,0.03336068688908411,0.033708392271056556,0.15717597769663097,0.058407734979024496,0.016655716945996855,0.025971086384421957,0.013385865955018067,0.005299520663507863,0.026102489322403333,0.013238210269699345,0.004984910549604439,5.929990467407955,2.374784669878704,2.580643910195097
4.0,0.08665969442963424,,,0.38650786876678467,0.024280634967521798,0.024828163728196035,0.07470812066885003,,,0.3846117854118347,0.02038373786189809,0.020380000616083114,0.09532724814950666,,,0.39002150297164917,0.034382626507963726,0.034619950997756194,0.08403146493862795,0.052000560032395456,0.014200516276276068,0.026431285406983123,0.016302721759376148,0.005915748866451355,0.02684745309183528,0.01625462897888359,0.005633256455768039,2.255615520102221,1.7121355007219459,1.880408640388708
5.0,0.07441810666027908,,,0.38628697395324707,0.022060749197429664,0.020831602909349038,0.06145780261042937,,,0.3838995099067688,0.015750254101018574,0.015944998207231154,0.08145582680260029,,,0.39050233364105225,0.03275099007363691,0.03273417141627156,0.07238362721601867,0.03863412292494705,0.00791214083398736,0.024267155781004596,0.012240524942763368,0.0038592490890935888,0.02412428352326079,0.012091034025348424,0.0038219136195940433,4.265533816852373,3.1163137078218215,3.148488086235323
30.0,0.05042409594471085,,,0.3872387409210205,0.0252976183449576,0.025633689493583457,0.046698242013296073,,,0.38413166999816895,0.018725750018287798,0.019862324302439654,0.05382582996744026,,,0.3890727758407593,0.0302286300888112,0.031415956798242876,0.05214743757680962,0.02995789004765773,0.007416271038383162,0.02406556790606632,0.013244536241861631,0.004780827887378029,0.024880679431267847,0.013161409840017147,0.004719571432197365,2.9920087081916416,2.2634221350602344,2.483121562966656
