mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,-27.14644582485683,1.0949156390359326e-05,-12.140259642379045
8,-14.741516664928112,0.00012324675329834038,-6.592606670845049
10,-19.979070149242894,3.703662044236056e-05,-8.934911796188794
12,-19.254659500700843,4.287839323497715e-05,-8.610945505435849
15,-21.834240096302338,2.6034546503392665e-05,-9.764569018476715
18,-19.396761913616064,4.164643039210643e-05,-8.674495636444885
