mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,-0.25765133787399713,0.8093882367311561,-0.11522518119600474
8,-3.2614559462027417,0.03103815096929221,-1.4585674402660453
10,-0.6529777031144243,0.5493994459509262,-0.29202050639110577
12,-3.06206162266111,0.03758279593447169,-1.3693955879127104
15,-1.7652526737125125,0.15228054857667767,-0.7894449951768867
18,-1.1634970067995305,0.3093014435019196,-0.520331679764257
