mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,0.4837415014737323,0.6538587370222846,0.216335776166616
8,-2.3901714472796525,0.07515377734313547,-1.0689171667992714
10,-1.1747336158612323,0.3052598422937139,-0.5253568441039681
12,-1.7164077685878987,0.16122654008123352,-0.7676008895342539
15,-1.6477338723080643,0.17475259817679858,-0.736888989461958
18,-1.1055288004262391,0.3309482460942916,-0.4944075097673738
