mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,-24.487138314146545,1.650387507394403e-05,-10.950981168974254
8,-13.32846128152096,0.00018319201237273212,-5.960669092190965
10,-19.412951358675564,4.150889367675749e-05,-8.681735776379092
12,-14.070578978165281,0.00014805361362320613,-6.292554215591419
15,-20.361162794394666,3.43549477827521e-05,-9.105788821841209
18,-23.39778470229821,1.977798675065803e-05,-10.463807423448696
