mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,3.9644428771117353,0.016615736933628094,1.772952753227337
8,2.480644840909449,0.06816399655524429,1.1093780984615358
10,3.122780784281344,0.035431308178817775,1.3965500224966383
12,2.240703290438499,0.08855284927886599,1.0020729749655877
15,1.8189414828130752,0.14305290726935505,0.8134553605328603
18,2.4856295868336264,0.06780093281126345,1.111607344608941
