run_id,mu,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
6,"(10, 10)",SMC,0.1186146930029063,0.018628642678617535,1.0004007976949936,4187.356683004344,4.0673370361328125
6,"(2, 2)",SMC,0.10289432859031176,0.02846572004731833,1.0005267144825096,4033.246112174129,4.128156900405884
6,"(20, 20)",SMC,0.4293098597723313,0.021005819263286894,1.0000613293232568,3841.721724781296,11.657885551452637
6,"(40, 40)",SMC,0.5927350576105916,0.02832004560786737,1.0011525920180977,3965.291272065299,7.1589179039001465
6,"(5, 5)",SMC,0.12789726291948947,0.023094102569368804,1.0000758968574257,3850.495371887379,6.950865745544434
