nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,2.8666407065920114,0.007648193967510219,0.5233745930876643
3.0,4.545736741807488,8.947387977935218e-05,0.8299341846559994
4.0,4.8257609404659005,4.116499066278653e-05,0.8810593747401729
10.0,3.88790134512662,0.0005419414453528789,0.7098304226935093
50.0,4.784307170351954,4.6186770716276025e-05,0.8734909864118255
