nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-2.1920035630461703,0.03655625970497736,-0.400203265870695
3.0,0.5291482409770965,0.6007299546649609,0.09660880928244507
4.0,-2.34708409756547,0.025959678978041256,-0.42851696819942137
10.0,-0.8461150674196617,0.40441646754032534,-0.15447876955691772
50.0,-0.41912889133722925,0.6782103076551033,-0.07652211609584401
