mode_means,global_avg_ws,global_avg_ws_std,global_avg_rhat,global_avg_rhat_std,global_avg_ess,global_avg_ess_std
"(0, 10)",0.8975365587683648,0.4339855933619795,1.144669824073614,0.25721698136209076,560.4310010336899,913.1261768380774
"(0, 15)",5.850776666469775,0.024923390739439884,1.7347355476972544,0.000988972848929116,6.111947019902635,0.003355392108528621
"(0, 20)",7.786419291702539,0.024874144355432854,1.7347355476972544,0.000988972848929116,6.111947019902635,0.003355392108528621
"(0, 8)",0.3000344985117,0.1826483595635011,1.0165883838726042,0.006147824759238108,280.47929208501387,95.05868379780198
