nu,global_avg_wasserstein_distance,global_avg_r_hat,global_avg_ess,global_avg_runtime,global_avg_wasserstein_distance_std,global_avg_r_hat_std,global_avg_ess_std,global_avg_runtime_std
1,4.964769077843988,1.0633577336277276,260.39912713201517,17.697098636627196,1.229193259498302,0.048577852200613676,163.42292119750482,3.390748627401716
2,0.5729670191333767,1.0475457639870456,221.13996432006917,11.617952942848206,0.3739235200781945,0.006649330264295908,53.73283486661784,0.6379664897110364
5,0.4312830391645467,1.0889541647606606,98.8828822145543,9.795451354980468,0.3669938077010311,0.03664700241875418,38.42634199022565,0.3621977666357069
10,0.3915580974758419,1.1310144059852325,60.01151132010413,9.515696811676026,0.3109593512189444,0.03665930460358098,14.904983083045941,0.39316180190299027
