mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
5,-0.743247035976362,0.46331128795318877,-0.1356977224677024
8,-0.4068342261779998,0.6871168915932105,-0.07427742761428309
10,0.6978377056140115,0.4908365044763896,0.1274071509474812
12,2.1333706997733897,0.04148182540254773,0.38949841859548895
15,3.7141278325197575,0.0008642535251653244,0.6781038651096136
18,4.8327268147320535,4.037624976222528e-05,0.8823311635629452
