mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,-1.799424683591611,0.08236556953461097,-0.3285284965782405
8,1.440418278888315,0.16045898778669634,0.2629831945299658
10,-1.2913190646283188,0.2067915683818205,-0.23576152687780055
12,-0.6679180873924595,0.5094670578744852,-0.12194460101018566
15,1.0478691049545557,0.3033541304959949,0.19131384869878618
18,-1.0240239382805145,0.3142906023793236,-0.18696033680717192
