dimension_mv,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
2,0.20799073409958702,0.06216296781951485,,,2.3632144927978516,0.14199247373003204,0.050276318931851534,,,2.230437994003296,0.35549836727851897,0.09475649751648899,,,2.4366455078125,0.23690641054817432,0.12497631746419616,0.03844095482686744,0.07053241853170572,0.01891667733233989,0.003515985707008029,2.9117407095660157,14.680304614573895
5,7.567730740911046,0.2103440765130942,,,2.405393123626709,6.623752428715037,0.20422089009879682,,,2.1829819679260254,9.993583221805205,0.22309282418897022,,,2.4729936122894287,7.721941779991491,0.11383563578847147,0.02272221110256823,0.22167652761771464,0.021385785456465002,0.001367133538178578,334.8312411085335,146.50415381374927
10,20.75989301978638,0.07719517985958059,,,2.2505457401275635,20.222049428755735,0.07075562713090615,,,2.108997344970703,21.530120038504393,0.08805623663341026,,,2.474879741668701,20.343645201017072,0.11203718723871942,0.01467121412550506,0.08197550516713471,0.02232074065957479,0.0008234852604175685,1379.0002545601776,72.44181210640068
15,24.924843200721895,0.04050792882291933,,,2.563894033432007,23.693795975698148,0.037796509692936034,,,2.4473111629486084,25.30976690400679,0.046030936478272076,,,2.8737523555755615,24.453164807794177,0.11494424983785874,0.0186758969239304,0.04285846378430784,0.022397800574328275,0.0006190582166113884,1303.1888458738756,33.05127476051849
30,28.759450608665297,0.024337740709099293,,,4.17227029800415,28.611444222376843,0.02339852511025271,,,4.160671234130859,28.886926931015864,0.025027491239133587,,,4.263217210769653,28.81934938629256,0.12403871018062239,0.03185701047500262,0.024411332771814346,0.02246211737513644,0.0007547065793288615,900.753405553494,2.582745997008913
