mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.023440193842315788,1.0103453955876494,2446.2199061974216,7.007864952087402
6,DEMetro,0.058775894582765734,1.015381231793973,1725.0213955705817,6.739110231399536
7,DEMetro,0.043448492783745886,1.0257621898531988,1131.3326924724925,6.619835615158081
8,DEMetro,0.1038762839298962,1.026292949103807,738.1235767133746,7.6179234981536865
9,DEMetro,0.16192341255783244,1.0432727321873352,343.9187070458983,6.767716407775879
10,DEMetro,0.3943846600583327,1.1133230374354413,122.90642966491056,6.798969268798828
11,DEMetro,0.2617928094315697,1.1364632870149893,97.08182455687275,6.640686988830566
12,DEMetro,1.030192020265274,1.0191121858968537,875.9320458741587,7.517930746078491
13,DEMetro,1.3503078596747522,1.0047307512745258,4605.1145055114785,6.970953702926636
14,DEMetro,1.4026485178346264,1.004055780873074,4351.140758930524,7.037936449050903
15,DEMetro,1.5187423493106782,1.0028714583182385,4800.953262942784,6.969640016555786
16,DEMetro,1.6484947744342218,1.0053635542958514,4812.909051861798,7.767033338546753
17,DEMetro,1.7231715926805369,1.003523421556507,4379.717147867892,7.028774261474609
18,DEMetro,1.7902825815723673,1.0023738315411563,4467.1373674683655,7.04368257522583
19,DEMetro,1.8812162508237626,1.0051986315379355,4848.3436425680175,6.636101484298706
20,DEMetro,1.9833648652266564,1.0051505900320947,4580.33517845565,7.465152025222778
