mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",HMC,1.9607633097475268,1.1094194685414078,24.46200910535528,"[709750, 357127, 483134, 595860]",8
"(0, 10)",HMC,0.021852506088230958,1.7327217974719493,6.03675979652983,"[709750, 357127, 483134, 595860]",10
"(0, 15)",HMC,0.06767325932654439,1.7326999075764,6.030154186329937,"[709750, 357127, 483134, 595860]",15
"(0, 20)",HMC,0.035021919462066925,1.732760665301168,6.032745285886545,"[709750, 357127, 483134, 595860]",20
