nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,Metro,5.623456590425418,1.0254478906410347,750.5812585969768,8.231083393096924
2,Metro,0.24043445566244664,1.017046711829729,1206.1465773066154,8.07048749923706
5,Metro,0.1861564521394222,1.0203363743237073,921.4905370633135,8.074639081954956
10,Metro,0.03616895466582154,1.0220349535253788,710.6699654975873,8.053828954696655
