nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,DEMetro,5.038250710756076,1.0291930232944504,542.7030294761869,3.874530553817749
2,DEMetro,0.24094369211519973,1.0315119246958624,340.21164840136163,4.02305006980896
5,DEMetro,0.11996409741872967,1.024816786886452,490.9714911157999,3.883474588394165
10,DEMetro,0.12379379106482909,1.028626980051217,457.1733999709614,4.033125162124634
