mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",HMC,0.3289391466890179,1.0957724021427326,26.977502565536476,"[222283, 979315, 450199, 744718]",8
"(0, 10)",HMC,3.8822519467880365,1.7327946947995716,6.034375719092317,"[222283, 979315, 450199, 744718]",10
"(0, 15)",HMC,5.834046845878876,1.7327326898089204,6.036250249258692,"[222283, 979315, 450199, 744718]",15
"(0, 20)",HMC,7.747535516218705,1.7327334070653206,6.032805456570253,"[222283, 979315, 450199, 744718]",20
