mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",Metro,0.13415930870937107,1.019571836234045,412.75210972153246,"[222283, 979315, 450199, 744718]",8
"(0, 10)",Metro,0.915945950053696,1.0534985382871445,58.800715536701844,"[222283, 979315, 450199, 744718]",10
"(0, 15)",Metro,5.823373038392789,1.7333649067224683,6.049958021904707,"[222283, 979315, 450199, 744718]",15
"(0, 20)",Metro,7.7352411155126,1.7333649067224683,6.049958021904707,"[222283, 979315, 450199, 744718]",20
