run_id,nu,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
6,1,Metro,3.097943686627011,0.039178591608413416,-0.3279787565940964,1.0312758620497828,183.3583434042192,1.1726696491241455
6,2,Metro,0.6239387308102574,0.04270253951857757,17.581307492694602,1.017772793908161,333.57146417866966,1.029914379119873
6,3,Metro,0.13748412148340627,0.012699975406722899,5.408628065639066,1.006006884066654,722.4861649758135,1.334251880645752
6,5,Metro,0.046926920514179016,0.019229384999692574,1.0798481426762954,1.0061063323297612,1033.3770241173702,1.020899772644043
6,30,Metro,0.04271760420671965,0.017597949835078768,3.352044496309461,1.0043328463074142,1243.1959640170066,1.1197724342346191
