nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,HMC,3.6354345450075884,1.0065567198939627,6266.056201347915,12.170974016189575
2,HMC,0.07721070569922203,1.0021660637644092,11620.613034488662,8.1389479637146
3,HMC,0.01952164672613499,1.000876942546447,13820.297865517385,7.7101874351501465
5,HMC,0.012596670267809584,1.0008994264080904,15219.899055204483,7.3404717445373535
30,HMC,0.012406953706092145,1.0009413757536514,16272.974567273704,7.318133354187012
