mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.062079539814141674,1.0082453946067216,2517.1934296252184,7.045394659042358
6,DEMetro,0.036875463386141116,1.014636496403194,1919.516862285541,6.820815801620483
7,DEMetro,0.0666439130814297,1.0180793892855553,1207.8174578508563,6.720562934875488
8,DEMetro,0.05644636904383378,1.0305734846941637,670.8648114317947,6.839859962463379
9,DEMetro,0.048203940843287836,1.077797784856667,186.4310291864895,7.775781631469727
10,DEMetro,0.3032284992271257,1.077401246844101,213.0508763637916,7.020508289337158
11,DEMetro,0.3142068175616841,1.1244120209015371,102.07276900575599,7.103667974472046
12,DEMetro,0.06579304730592864,1.1724882673240775,78.21472612168638,6.702757835388184
13,DEMetro,1.3396218110145093,1.0057515225946638,4653.4993967960645,7.555288791656494
14,DEMetro,1.3949365565092535,1.0039572301112942,4529.600114048283,6.9810333251953125
15,DEMetro,1.4997408473857814,1.0040283095174924,4425.074947199433,7.009907484054565
16,DEMetro,1.6243534256408712,1.0040168495373545,4626.474122343131,6.7732837200164795
17,DEMetro,1.6910807510635952,1.0045418977751905,4871.822683390943,7.3708176612854
18,DEMetro,1.811237673885255,1.003704590998763,4796.791298978613,7.0739569664001465
19,DEMetro,1.8539226465299556,1.004900548581336,4540.2234660234935,6.640152215957642
20,DEMetro,2.017884854433939,1.0043838106663405,4445.851193076996,6.989177703857422
