correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,0.21884888707734323,0.8374807753466958,0.09787219766102294
0.99,-1.8145953382014102,0.14377719725116248,-0.8115117055745148
