mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.062152654595947265,1.0126954854187273,2088.7858622168815,7.2362940311431885
6,DEMetro,0.07664447060629537,1.0129110294317463,1958.4037474982888,6.834216117858887
7,DEMetro,0.21648388078291778,1.01413371168619,1442.2119139096083,6.679702997207642
8,DEMetro,0.04628872841933736,1.0330751483894414,660.3876589050016,7.40210223197937
9,DEMetro,0.24822143124164037,1.0513478899719573,367.4243643369702,7.955707311630249
10,DEMetro,0.39963066529022245,1.0849904176237397,232.69678975170098,7.307758092880249
11,DEMetro,1.0394371136446623,1.1219018590418592,120.86641375492991,6.911435127258301
12,DEMetro,0.7541896287031332,1.2416904254423304,66.67077278048042,7.297825813293457
13,DEMetro,2.2277128034479254,1.368485585974965,44.74624609783321,7.112210273742676
14,DEMetro,2.722942579459345,1.4130536047015025,41.877464088076096,6.80899715423584
15,DEMetro,1.0314539339274604,1.6112496814172401,33.23101816916976,7.048680543899536
16,DEMetro,1.1134841212026985,1.603406579612061,33.329061448991155,6.811165809631348
17,DEMetro,0.6223459105868004,1.6438904467599929,32.806966799850265,7.9271767139434814
18,DEMetro,0.35580988891613174,1.6582301015123884,32.086357304391605,6.677626848220825
19,DEMetro,0.7085618109514368,1.596833580295724,34.108135414498726,6.839969873428345
20,DEMetro,0.0379787784461468,1.6842134290810227,31.77806508827347,7.11568021774292
