dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,1.2131220100779783,0.34891816907207274,0.7003963190783807
3,2.002002732385692,0.18323115441197182,1.1558568164612457
10,5.9434058459747146,0.027161226051522103,3.4314269650766973
30,9.828193818714881,0.010194632662243647,5.674310346882853
50,12.081462078345432,0.006781498926944035,6.975235383136991
