dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,22.126461792383797,0.0020363289148431075,12.774718672046756
3,-1.0884635717718287,0.3900755759583676,-0.6284247361655669
10,-5.045569652039165,0.03710806363330637,-2.9130609968198184
30,-11.390260359006485,0.007619853506536963,-6.576169884412318
50,-24.630480322909268,0.001644303726221227,-14.220414444701447
