dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,-0.739569576429639,0.5365875409019255,-0.4269906940361096
3,2.531855947828555,0.1269615128170836,1.4617677130281714
10,-2.21170845183883,0.15750731993884926,-1.2769304700381192
30,-1.082839038712264,0.3920605515432013,-0.6251774104895612
50,-1.8105172830587162,0.21192218906959934,-1.0453026407464197
