dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,158.2884490483641,3.990943257933852e-05,91.38787866768138
3,-0.9704952802777286,0.43417472047356065,-0.560315711315608
10,-5.609258991941409,0.030343411201988767,-3.238507188951701
30,-7.967147334171238,0.015391349937134915,-4.599834658057174
50,-12.501468360307596,0.006337733173229742,-7.2177261230891805
