mu,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
"(-20, 0, 0, 0, 0)",3.637270177720584,,,5.87527322769165,0.519443283206801,2.7253082751712174,,,5.608217537403107,0.3168501286601433,5.1927696171578726,,,6.439947307109833,0.614814491022972,3.91270070155255,0.12731390368138348,0.049094067870802956,0.495544912818519,0.012061821906179914,0.0057441484665784635,77.1047697215247,84.16967174950626
