mu,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
"(-20, 0, 0, 0, 0)",4.746273744210546,,,1.9562146663665771,0.6109238651093327,2.4838059251564797,,,1.9462122321128845,0.32501343981346237,6.86397839464902,,,2.3621183037757874,0.7253724648038726,4.631310849205542,0.12731390368138348,0.049094067870802956,0.5494064113190069,0.012061821906179914,0.0057441484665784635,91.7421827292246,93.54643121418127
