nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-19.651499016606778,2.6423864878046726e-18,-3.5878564333953737
3.0,-20.437850985475432,9.121459929275635e-19,-3.731424003891361
4.0,-24.965354262060508,3.730851785816988e-21,-4.558029228479427
10.0,-23.708897652757443,1.558699523180542e-20,-4.328632685998845
50.0,-12.948611657872265,1.3961315561928554e-13,-2.364082231130335
