dimension,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
2,0.027488149085825586,0.01671506353604913,1.0007351565374505,3860.4602226799984,2.182801604270935,0.02429960766816208,0.014450286121574278,1.0003283329966273,3760.5262033500803,1.4561957120895386,0.029741601629331833,0.01978401035327363,1.0010726188945347,3964.7084225345957,2.6486526131629944,0.029039792069997402,0.030032253804256632,0.005211140762119375,0.017533000802464317,0.018061242674068,0.004370560821010462,-0.19044999541628096,-0.12086363586665652
5,0.028692094291949095,0.02139875860180098,1.000697694497155,3768.0585668479935,1.7395458221435547,0.025424816654446007,0.020318864058166065,1.0004734452199453,3706.2697351593506,1.716863751411438,0.03434321671148982,0.022636432661291818,1.0009555099770595,3819.667390118315,1.7828903198242188,0.029834879869769577,0.027988101295389724,0.004142222287533464,0.02177298755866835,0.02117167437233106,0.0017138780025032021,0.44584245996115757,0.3508494685497109
10,0.02884873843346096,0.022222453015913524,1.001122358210975,3696.7722479761414,2.354763150215149,0.0269506904816858,0.02174943459920678,1.0008664127033435,3562.252470553427,2.319009780883789,0.031508165243603746,0.02271174771707517,1.0013172773920656,3775.7245197982443,2.3851062655448914,0.029119562179344406,0.02893229596465677,0.0025208363939011403,0.022181665326916362,0.022423890816373235,0.000702445560033292,0.07428733381535675,-0.3448316897972747
15,0.029500309211194467,0.02249248344246599,1.0013074092440948,3594.3503403797176,2.6466389894485474,0.026959869134441518,0.021894205189278045,1.0010970038211586,3498.478235311058,2.5973294973373413,0.03065933003207866,0.022907548701914943,1.001581576810282,3688.1581495835444,2.6745859384536743,0.02920106841063304,0.02849080356802234,0.002049066256395336,0.02248233372078321,0.02271209788463102,0.0006474464095379626,0.3466285389229832,-0.3548775009993088
30,0.029221132668158806,0.022431219734137607,1.0016646040870778,3523.141094453586,4.685968279838562,0.02828759348304076,0.02180349126894503,1.0014831305591603,3401.6524931920817,4.244832277297974,0.030575770633783052,0.02288119837234289,1.0020311951894052,3618.5768933444347,5.028462171554565,0.029707752191874336,0.028907863366601456,0.001664644885888314,0.02234702650603465,0.02225895060696529,0.0006873146619461194,0.48051619420680863,0.12814494429665624
