run_id,mu,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
6,"(0, 0, 0, 0, 0)",SMC,0.02786359782159169,0.023985173322805337,1.000763995168405,3902.9267433614677,4.401590585708618
