dimension,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
2,0.04000106741947921,0.024565988289695792,,,0.710401177406311,0.0334176242004231,0.021671728970708883,,,0.707252562046051,0.04723642412519169,0.028327385920142147,,,0.7145922183990479,0.042777065588130395,0.030032253804256632,0.005211140762119375,0.025815630348762008,0.018061242674068,0.004370560821010462,2.445685573592228,1.7742317272915136
5,0.03949672834591741,0.02757409169294129,,,1.140604853630066,0.03267663851880631,0.026047650972657318,,,1.1327050924301147,0.04263586081323825,0.02909532927928851,,,1.1428128480911255,0.03924670970081109,0.027988101295389724,0.004142222287533464,0.027566117986076808,0.02117167437233106,0.0017138780025032021,2.7180116430027312,3.73097945385048
10,0.04093082110706944,0.024492516480192215,,,1.8335248231887817,0.03621711973500527,0.024038378234656745,,,1.8257761001586914,0.04517517108897459,0.025310553287257273,,,1.8430166840553284,0.04011030752674951,0.02893229596465677,0.0025208363939011403,0.02452676004776835,0.022423890816373235,0.000702445560033292,4.434247136837833,2.9936401495589933
15,0.03663295173754931,0.02285396559373609,,,2.5500917434692383,0.03516809756074004,0.022558530027556603,,,2.534723997116089,0.04302313400089629,0.0235558055135044,,,2.8637714982032776,0.038810187064486995,0.02849080356802234,0.002049066256395336,0.02302734472529253,0.02271209788463102,0.0006474464095379626,5.036139492442888,0.48690800662016265
30,0.03987472432367892,0.022614459862187238,,,4.745756268501282,0.03803434183624878,0.022013696436166855,,,4.730717837810516,0.04191398160203849,0.02291322883057928,,,4.756342828273773,0.03971587572718174,0.028907863366601456,0.001664644885888314,0.022500822561234382,0.02225895060696529,0.0006873146619461194,6.492683485951266,0.351908620113291
