mu,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_dist_glass_delta,mmd_rff_glass_delta
8,1.1508919578995065,0.16110907383264303,1.4101005799562703,8.988004294850828,2.297183632850647,0.9092741852881314,0.11709342207295975,1.2800134774226657,6.9570553112605324,2.200718402862549,1.552286921699236,0.20821249700759709,1.5650473020853073,11.339922083120868,2.6931965351104736,22.024787013568254,28.46026161657362
10,1.9095709861944306,0.19784604210196094,1.5690795985719062,6.952291376021738,2.3905304670333862,0.9070906950046007,0.09755796719236304,1.52805486205395,6.296286370713563,2.0852110385894775,3.081001132976704,0.3510117647597568,1.7023164110157627,7.25458169259957,3.2284223437309265,32.548508331836715,36.50487172070147
12,2.4308988333628667,0.2107777033419635,1.6347168685737006,6.675289543222259,2.5399686098098755,1.0888368925732053,0.0981246246772414,1.5317111785349822,6.14243455099664,2.3113309144973755,2.4941336334145796,0.21874910479412668,1.7356897044284698,7.242030848252162,2.7356491088867188,39.95595799627774,36.757061306451725
14,2.863327567833819,0.22626655521823869,1.6304561866521488,6.711103931030879,2.7217220067977905,2.7900278757372154,0.21993634703039597,1.5282261971284685,6.152256243860781,2.525046706199646,3.825891368756302,0.3010070605596847,1.7334074141419062,7.264958178361125,3.0740185379981995,50.14394198239202,37.92839282530925
16,1.9659476285577089,0.13447731722742917,1.532121830703644,7.212248709725037,2.755583643913269,0.8169917714255541,0.05714412936293449,1.5301925457174363,6.406886961654696,2.4484241008758545,3.2430219410412833,0.226179534905103,1.6843132425774028,7.254161370276702,2.994546055793762,27.824919498687247,33.29513624781185
18,8.040105468177874,0.4786289837729616,1.5302335395710376,7.196027601515414,2.9837961196899414,4.775401842688725,0.29134187364867425,1.530084192454964,7.192529042861649,2.6024120450019836,8.12271920641654,0.4876819025855973,1.5304155146504164,7.211887149783036,3.5263993740081787,186.13912594287692,59.77726551082843
20,3.8757946950469693,0.2076629480152039,1.6318088783969396,6.689687078537841,2.541834592819214,1.7673525391046512,0.09913096018168167,1.5299686877024226,6.1441394569482,2.3207119703292847,4.08376777174753,0.22727387003158137,1.7343609930817385,7.231619924337448,2.729532241821289,44.10390490321467,37.7561595607525
22,4.293242288531484,0.21243538092075556,1.7334198422957523,6.164203809484158,2.5791802406311035,4.157580178702256,0.20514263791899956,1.5813621008693834,6.146393768351694,2.3496763706207275,4.579801813495685,0.24030736583233003,1.7348715609566905,6.968594468639824,2.896267354488373,32.66030555940452,35.85102627482527
40,7.953625011137818,0.20691811701482518,1.5320617181092828,7.209704941516392,2.5255603790283203,3.803186991057728,0.10394230607597968,1.5291186170553317,6.444828548927754,2.3870280385017395,11.199020709745744,0.30278508470058324,1.6830026754513463,7.256623923347857,2.7236064672470093,50.72763416756049,39.637332738228245
