dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,5.349757134586969,9.597806740103777e-06,0.9767275532624947
3,-1.5226779895741795,0.13867037164210946,-0.2780016942354648
5,-30.11620601181543,1.971295189095044e-23,-5.498441793048002
8,-27.831569458619263,1.8037545270499852e-22,-5.081326134419204
15,-19.441036450469632,3.534659854324071e-18,-3.549431401734128
30,-12.820551912466982,1.7868301913086106e-13,-2.3407018273747213
