dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,3.7109997847480285,0.0008715037765853561,0.677532764334437
3,-4.795660986428424,4.47535860842033e-05,-0.875563900138108
5,-7.721434208299796,1.6293226966324136e-08,-1.4097345640592807
8,-12.037306468365356,8.402259077168639e-13,-2.1977014281088505
15,-20.952646018387085,4.634398485381431e-19,-3.825412287897137
30,-41.30519878137196,2.5404756205949708e-27,-7.541263038264107
