dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-4.3277637234636055,0.00016326074751260485,-0.7901379382978555
3,-11.325948931323198,3.6413411984898285e-12,-2.0678259049457486
5,-33.651010631927356,8.604324779149947e-25,-6.143805868650929
8,-57.57018260701718,1.8747645042165868e-31,-10.510829217851628
15,-60.78834892699504,3.9204736471735796e-32,-11.098383313603382
30,-65.21656776233802,5.175796272036338e-33,-11.906861762165581
