dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,-1.4714172635951601,0.15194753308890196,-0.2686428089245314
3,-4.845467005448106,3.8972465885661374e-05,-0.8846571935103118
5,-7.733248507687877,1.580696402777779e-08,-1.411891550151271
8,-12.061479290864028,8.002063407955457e-13,-2.202114761495881
15,-20.996831085066862,4.375724037548517e-19,-3.8334793404722647
30,-41.327648062723604,2.5013958054222273e-27,-7.545361697529465
