dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,7.232822130538581,5.790299998089912e-08,1.320526611772852
3,11.48451232994671,2.6125605753127363e-12,2.0967754883526752
5,12.377396538501843,4.2545028794048406e-13,2.2597930957746066
8,10.753512810810896,1.238264879378534e-11,1.9633138463006372
15,11.296694664344699,3.872641675035828e-12,2.0624848309699475
30,14.272786593423879,1.2017447245421634e-14,2.605842391891858
