nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,3.2445776562819186,0.0029604846949105347,0.5923761239742834
2.5,0.9399545233730552,0.3550048112373708,0.17161143182681307
3.0,2.7387004420688545,0.010435189079429686,0.5000160034568274
4.0,3.739360709020097,0.0008078796948125984,0.6827107369929396
10.0,14.2993730056715,1.1460314844424823e-14,2.610696384462243
50.0,1119.482897574283,8.915001185613564e-69,204.3886785808934
