correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,2.114445119718505,0.04792172930568205,0.47280430223832576
0.3,2.305571008928822,0.03257835727584792,0.5155413502917621
0.5,2.1580076119947567,0.04393532943243816,0.48254517163822663
0.9,-0.9674852715875295,0.34545633572729595,-0.21633628344995617
0.99,-0.8432556470908691,0.40957642836801367,-0.1885576949305756
