correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,1.473524301607021,0.15698480034790974,0.3294900504891201
0.3,2.140751111297549,0.04547690254400426,0.4786865007769537
0.5,2.265133562158739,0.03538630976456072,0.5064992623103186
0.9,-0.459379322425189,0.6511742999127657,-0.10272033924005161
0.99,0.39589149528929923,0.6965954755847056,0.08852402951809109
