correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,1.0660376021579483,0.2997663839149667,0.23837325449960486
0.3,2.1615905076349495,0.04362129070275495,0.4833463314590025
0.5,1.6419505466224955,0.11704870981620992,0.3671513037940837
0.9,1.1098588761588837,0.28090966057770855,0.24817198925227846
0.99,1.6996724684672304,0.10550588041804343,0.38005831789775946
