correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,793.7453496486219,2.0462067772674837e-44,177.4868558638657
0.3,537.8460574224497,3.3285173578021084e-41,120.26603458268528
0.5,574.5212474657944,9.505363308688864e-42,128.4668563851495
0.9,717.5292171594891,1.3928793041808678e-43,160.44441054108262
0.99,451.92118378532666,9.087697825470775e-40,101.05264874161661
